feature_id,condition_rtn,layer_rtn,corr_rtn,firing_rate_rtn,mean_activation_rtn,max_activation_rtn,active_rtn,survived_>0.9_rtn,damaged_<0.5_rtn,condition_prune,layer_prune,corr_prune,firing_rate_prune,mean_activation_prune,max_activation_prune,active_prune,survived_>0.9_prune,damaged_<0.5_prune,damage_rtn,damage_prune,rtn_survived,prune_survived,rtn_non_survived,prune_non_survived,rtn_damaged,prune_damaged,rtn_degraded,prune_degraded
4626,RTN INT6,12,0.7783299246566879,0.0015580997183819,0.0059112774678379,9.316153526306152,True,False,False,Magnitude pruning matched INT6,12,0.6979330040638253,0.0015580997183819,0.0059112774678379,9.316153526306152,True,False,False,0.22167007534331207,0.3020669959361747,False,False,True,True,False,False,True,True
4628,RTN INT6,12,0.955622640297902,0.0014940956221198,0.0081116122775889,20.342500686645508,True,True,False,Magnitude pruning matched INT6,12,0.9340261273858586,0.0014940956221198,0.0081116122775889,20.342500686645508,True,True,False,0.044377359702097996,0.06597387261414145,True,True,False,False,False,False,False,False
4631,RTN INT6,12,0.9620618083055508,0.0010100646441372,0.0047943002882442,40.683349609375,True,True,False,Magnitude pruning matched INT6,12,0.9562578789738482,0.0010100646441372,0.0047943002882442,40.683349609375,True,True,False,0.03793819169444923,0.043742121026151826,True,True,False,False,False,False,False,False
4634,RTN INT6,12,0.7842862826817382,0.0019861271121351,0.0077784516373186,17.789751052856445,True,False,False,Magnitude pruning matched INT6,12,0.7757017454827251,0.0019861271121351,0.0077784516373186,17.789751052856445,True,False,False,0.21571371731826183,0.22429825451727492,False,False,True,True,False,False,True,True
4635,RTN INT6,12,0.8910253954788432,0.0019621255760368,0.0080490459907843,11.00245475769043,True,False,False,Magnitude pruning matched INT6,12,0.8232498790621439,0.0019621255760368,0.0080490459907843,11.00245475769043,True,False,False,0.10897460452115681,0.17675012093785614,False,False,True,True,False,False,True,True
4636,RTN INT6,12,0.9459899404383022,0.0025601638504864,0.0129389671863453,27.427244186401367,True,True,False,Magnitude pruning matched INT6,12,0.8947311156745623,0.0025601638504864,0.0129389671863453,27.427244186401367,True,False,False,0.0540100595616978,0.10526888432543768,True,False,False,True,False,False,False,True
4646,RTN INT6,12,0.9917065311309888,0.0010140649001536,0.0084342949194437,37.607566833496094,True,True,False,Magnitude pruning matched INT6,12,0.9878036396140129,0.0010140649001536,0.0084342949194437,37.607566833496094,True,True,False,0.008293468869011167,0.012196360385987148,True,True,False,False,False,False,False,False
4647,RTN INT6,12,0.9027051517972978,0.0175771249359959,0.0716357065929329,16.535560607910156,True,True,False,Magnitude pruning matched INT6,12,0.7991639736924084,0.0175771249359959,0.0716357065929329,16.535560607910156,True,False,False,0.09729484820270218,0.20083602630759156,True,False,False,True,False,False,False,True
4649,RTN INT6,12,0.903080542402152,0.0082785298259088,0.0360615537280128,20.894081115722656,True,True,False,Magnitude pruning matched INT6,12,0.8546657009202847,0.0082785298259088,0.0360615537280128,20.894081115722656,True,False,False,0.09691945759784804,0.1453342990797153,True,False,False,True,False,False,False,True
4652,RTN INT6,12,0.8199388292944342,0.0010440668202764,0.004271719008646,10.055831909179688,True,False,False,Magnitude pruning matched INT6,12,0.7625806697751929,0.0010440668202764,0.004271719008646,10.055831909179688,True,False,False,0.18006117070556582,0.2374193302248071,False,False,True,True,False,False,True,True
4655,RTN INT6,12,0.8836463762808943,0.0039802547363031,0.0157337988499328,9.501033782958984,True,False,False,Magnitude pruning matched INT6,12,0.8180635252990461,0.0039802547363031,0.0157337988499328,9.501033782958984,True,False,False,0.11635362371910574,0.18193647470095387,False,False,True,True,False,False,True,True
4658,RTN INT6,12,0.9970525276918338,0.0017081093189964,0.0185819828512764,33.5897102355957,True,True,False,Magnitude pruning matched INT6,12,0.9954760796887188,0.0017081093189964,0.0185819828512764,33.5897102355957,True,True,False,0.002947472308166166,0.004523920311281238,True,True,False,False,False,False,False,False
4659,RTN INT6,12,0.9367685510998526,0.0011800755248335,0.005665809431109,15.54536247253418,True,True,False,Magnitude pruning matched INT6,12,0.8989001534542228,0.0011800755248335,0.005665809431109,15.54536247253418,True,False,False,0.06323144890014742,0.1010998465457772,True,False,False,True,False,False,False,True
4662,RTN INT6,12,0.9948689553183256,0.0017621127752176,0.0152958051873303,42.3794174194336,True,True,False,Magnitude pruning matched INT6,12,0.9921909180267692,0.0017621127752176,0.0152958051873303,42.3794174194336,True,True,False,0.005131044681674357,0.007809081973230825,True,True,False,False,False,False,False,False
4664,RTN INT6,12,0.9166759112616188,0.0010300659242191,0.0049440483054784,13.384414672851562,True,True,False,Magnitude pruning matched INT6,12,0.924675083979988,0.0010300659242191,0.0049440483054784,13.384414672851562,True,True,False,0.08332408873838115,0.07532491602001201,True,True,False,False,False,False,False,False
4666,RTN INT6,12,0.9460005447542283,0.0024041538658474,0.0107082554949395,12.33522129058838,True,True,False,Magnitude pruning matched INT6,12,0.906572484170305,0.0024041538658474,0.0107082554949395,12.33522129058838,True,True,False,0.053999455245771655,0.093427515829695,True,True,False,False,False,False,False,False
4668,RTN INT6,12,0.972817337139122,0.0026761712749615,0.0175206828919652,27.761131286621094,True,True,False,Magnitude pruning matched INT6,12,0.9446704222089484,0.0026761712749615,0.0175206828919652,27.761131286621094,True,True,False,0.027182662860878004,0.05532957779105163,True,True,False,False,False,False,False,False
4670,RTN INT6,12,0.819065231804516,0.0358182923707117,0.1306542982874248,14.780173301696776,True,False,False,Magnitude pruning matched INT6,12,0.7589765128088147,0.0358182923707117,0.1306542982874248,14.780173301696776,True,False,False,0.18093476819548404,0.24102348719118527,False,False,True,True,False,False,True,True
4671,RTN INT6,12,0.8948573735590116,0.0033082117255504,0.0136868119133942,15.482183456420898,True,False,False,Magnitude pruning matched INT6,12,0.8381500309062524,0.0033082117255504,0.0136868119133942,15.482183456420898,True,False,False,0.10514262644098837,0.1618499690937476,False,False,True,True,False,False,True,True
4673,RTN INT6,12,0.8854776708019193,0.0244195628520225,0.0979592761647621,25.202373504638672,True,False,False,Magnitude pruning matched INT6,12,0.7227871718319047,0.0244195628520225,0.0979592761647621,25.202373504638672,True,False,False,0.1145223291980807,0.27721282816809534,False,False,True,True,False,False,True,True
4674,RTN INT6,12,0.7894033259746819,0.0038842485919098,0.014675822116137,10.030022621154783,True,False,False,Magnitude pruning matched INT6,12,0.7046815827799606,0.0038842485919098,0.014675822116137,10.030022621154783,True,False,False,0.21059667402531812,0.2953184172200394,False,False,True,True,False,False,True,True
4675,RTN INT6,12,0.9278156398627604,0.0043082757296466,0.0209104942803543,18.85264205932617,True,True,False,Magnitude pruning matched INT6,12,0.8985988468911171,0.0043082757296466,0.0209104942803543,18.85264205932617,True,False,False,0.07218436013723961,0.10140115310888287,True,False,False,True,False,False,False,True
4676,RTN INT6,12,0.8392960127423305,0.00324220750128,0.0138162809943411,15.121124267578123,True,False,False,Magnitude pruning matched INT6,12,0.831042257201479,0.00324220750128,0.0138162809943411,15.121124267578123,True,False,False,0.16070398725766954,0.16895774279852105,False,False,True,True,False,False,True,True
4680,RTN INT6,12,0.9650205117521196,0.0099006336405529,0.0463447170203319,12.14447784423828,True,True,False,Magnitude pruning matched INT6,12,0.951818157450712,0.0099006336405529,0.0463447170203319,12.14447784423828,True,True,False,0.03497948824788044,0.048181842549288034,True,True,False,False,False,False,False,False
4681,RTN INT6,12,0.9536035323841452,0.1011924763184843,0.5548134341786382,21.120582580566406,True,True,False,Magnitude pruning matched INT6,12,0.9347766837039644,0.1011924763184843,0.5548134341786382,21.120582580566406,True,True,False,0.04639646761585481,0.06522331629603562,True,True,False,False,False,False,False,False
4683,RTN INT6,12,0.8192548803946497,0.0056303603430619,0.0222894104347357,8.307241439819336,True,False,False,Magnitude pruning matched INT6,12,0.7970692087910296,0.0056303603430619,0.0222894104347357,8.307241439819336,True,False,False,0.18074511960535034,0.2029307912089704,False,False,True,True,False,False,True,True
4688,RTN INT6,12,0.8164427204296711,0.0055203533026113,0.0216623922524791,19.406436920166016,True,False,False,Magnitude pruning matched INT6,12,0.7418383220713956,0.0055203533026113,0.0216623922524791,19.406436920166016,True,False,False,0.18355727957032886,0.25816167792860445,False,False,True,True,False,False,True,True
4692,RTN INT6,12,0.9274909802989704,0.0010880696364567,0.0046797609686302,14.115509033203123,True,True,False,Magnitude pruning matched INT6,12,0.8878971381710344,0.0010880696364567,0.0046797609686302,14.115509033203123,True,False,False,0.07250901970102963,0.11210286182896556,True,False,False,True,False,False,False,True
4697,RTN INT6,12,0.9543175783297232,0.0105266737071172,0.0492152739483128,14.134217262268066,True,True,False,Magnitude pruning matched INT6,12,0.9501242213862672,0.0105266737071172,0.0492152739483128,14.134217262268066,True,True,False,0.04568242167027681,0.049875778613732824,True,True,False,False,False,False,False,False
4698,RTN INT6,12,0.9810517455176953,0.0129368279569892,0.0721484670950566,22.950252532958984,True,True,False,Magnitude pruning matched INT6,12,0.9541692427964872,0.0129368279569892,0.0721484670950566,22.950252532958984,True,True,False,0.01894825448230475,0.04583075720351282,True,True,False,False,False,False,False,False
4701,RTN INT6,12,0.8358971943027562,0.0584937435995903,0.2221627245407744,9.094637870788574,True,False,False,Magnitude pruning matched INT6,12,0.7191418434158653,0.0584937435995903,0.2221627245407744,9.094637870788574,True,False,False,0.16410280569724378,0.2808581565841347,False,False,True,True,False,False,True,True
4702,RTN INT6,12,0.8252133564158317,0.0023681515616999,0.0093209599647852,10.630369186401367,True,False,False,Magnitude pruning matched INT6,12,0.7365113630192335,0.0023681515616999,0.0093209599647852,10.630369186401367,True,False,False,0.1747866435841683,0.2634886369807665,False,False,True,True,False,False,True,True
4704,RTN INT6,12,0.7548734323768083,0.0096266161034306,0.0381351867724063,11.591350555419922,True,False,False,Magnitude pruning matched INT6,12,0.6719987568348041,0.0096266161034306,0.0381351867724063,11.591350555419922,True,False,False,0.24512656762319174,0.32800124316519585,False,False,True,True,False,False,True,True
4706,RTN INT6,12,0.8039044415051472,0.0223614311315924,0.0804203093181618,14.385271072387695,True,False,False,Magnitude pruning matched INT6,12,0.6194393141140566,0.0223614311315924,0.0804203093181618,14.385271072387695,True,False,False,0.19609555849485283,0.3805606858859434,False,False,True,True,False,False,True,True
4707,RTN INT6,12,0.8379801387348579,0.0066204237071172,0.025852652953311,19.015819549560547,True,False,False,Magnitude pruning matched INT6,12,0.7766027196771919,0.0066204237071172,0.025852652953311,19.015819549560547,True,False,False,0.16201986126514212,0.22339728032280814,False,False,True,True,False,False,True,True
4710,RTN INT6,12,0.8848340442015639,0.0036822356630824,0.015796375203891,16.6654052734375,True,False,False,Magnitude pruning matched INT6,12,0.8269959341259459,0.0036822356630824,0.015796375203891,16.6654052734375,True,False,False,0.11516595579843614,0.17300406587405415,False,False,True,True,False,False,True,True
4713,RTN INT6,12,0.7305996648671875,0.0038582469278033,0.0144977821108703,8.526567459106445,True,False,False,Magnitude pruning matched INT6,12,0.6555611313704297,0.0038582469278033,0.0144977821108703,8.526567459106445,True,False,False,0.2694003351328125,0.3444388686295703,False,False,True,True,False,False,True,True
4715,RTN INT6,12,0.9694015082825268,0.002140136968766,0.0109728701303951,41.15055084228516,True,True,False,Magnitude pruning matched INT6,12,0.95781669987597,0.002140136968766,0.0109728701303951,41.15055084228516,True,True,False,0.030598491717473197,0.04218330012403004,True,True,False,False,False,False,False,False
4720,RTN INT6,12,0.9952922269762166,0.0017501120071684,0.0172109515737614,32.875335693359375,True,True,False,Magnitude pruning matched INT6,12,0.9945879811692484,0.0017501120071684,0.0172109515737614,32.875335693359375,True,True,False,0.004707773023783446,0.005412018830751597,True,True,False,False,False,False,False,False
4722,RTN INT6,12,0.826541893133594,0.0010960701484895,0.004308054150219,8.140185356140137,True,False,False,Magnitude pruning matched INT6,12,0.7496160171438143,0.0010960701484895,0.004308054150219,8.140185356140137,True,False,False,0.17345810686640595,0.2503839828561857,False,False,True,True,False,False,True,True
4724,RTN INT6,12,0.7709879955871102,0.0035322260624679,0.0128411263822593,9.273594856262209,True,False,False,Magnitude pruning matched INT6,12,0.6632592143268319,0.0035322260624679,0.0128411263822593,9.273594856262209,True,False,False,0.22901200441288982,0.3367407856731681,False,False,True,True,False,False,True,True
4726,RTN INT6,12,0.8286732000060648,0.0181331605222734,0.0773104887944014,13.120404243469238,True,False,False,Magnitude pruning matched INT6,12,0.7762777710449665,0.0181331605222734,0.0773104887944014,13.120404243469238,True,False,False,0.17132679999393519,0.22372222895503346,False,False,True,True,False,False,True,True
4728,RTN INT6,12,0.8809753747968639,0.00577636968766,0.0225927840128609,9.10468864440918,True,False,False,Magnitude pruning matched INT6,12,0.794113661829665,0.00577636968766,0.0225927840128609,9.10468864440918,True,False,False,0.11902462520313606,0.20588633817033497,False,False,True,True,False,False,True,True
4730,RTN INT6,12,0.9998173903010672,0.012186779953917,0.2732934754921712,34.76461410522461,True,True,False,Magnitude pruning matched INT6,12,0.9996789998786232,0.012186779953917,0.2732934754921712,34.76461410522461,True,True,False,0.00018260969893280077,0.0003210001213768132,True,True,False,False,False,False,False,False
4734,RTN INT6,12,0.8660724652597641,0.0028541826676907,0.011425822224569,9.69437026977539,True,False,False,Magnitude pruning matched INT6,12,0.7627407295991552,0.0028541826676907,0.011425822224569,9.69437026977539,True,False,False,0.1339275347402359,0.23725927040084482,False,False,True,True,False,False,True,True
4736,RTN INT6,12,0.9974838441230112,0.022451436891961,0.2817277121407691,26.337343215942383,True,True,False,Magnitude pruning matched INT6,12,0.9949503624967346,0.022451436891961,0.2817277121407691,26.337343215942383,True,True,False,0.002516155876988835,0.0050496375032653695,True,True,False,False,False,False,False,False
4739,RTN INT6,12,0.7767691460541954,0.0013040834613415,0.0049069668149649,9.175922393798828,True,False,False,Magnitude pruning matched INT6,12,0.6085547174146293,0.0013040834613415,0.0049069668149649,9.175922393798828,True,False,False,0.22323085394580455,0.3914452825853707,False,False,True,True,False,False,True,True
4741,RTN INT6,12,0.980016932617847,0.0013620871735791,0.0079354468715905,14.118782997131348,True,True,False,Magnitude pruning matched INT6,12,0.9697482581393008,0.0013620871735791,0.0079354468715905,14.118782997131348,True,True,False,0.019983067382153052,0.030251741860699233,True,True,False,False,False,False,False,False
4744,RTN INT6,12,0.968223653150068,0.0085585477470558,0.0431870679941869,24.15325927734375,True,True,False,Magnitude pruning matched INT6,12,0.9613156555191888,0.0085585477470558,0.0431870679941869,24.15325927734375,True,True,False,0.031776346849932025,0.03868434448081115,True,True,False,False,False,False,False,False
4745,RTN INT6,12,0.9811182371923248,0.0018441180235535,0.0126744121727016,19.92491340637207,True,True,False,Magnitude pruning matched INT6,12,0.977660290447043,0.0018441180235535,0.0126744121727016,19.92491340637207,True,True,False,0.018881762807675173,0.022339709552957054,True,True,False,False,False,False,False,False
4746,RTN INT6,12,0.8907294454118525,0.0023001472094214,0.0098185303062582,18.123266220092773,True,False,False,Magnitude pruning matched INT6,12,0.834904596286563,0.0023001472094214,0.0098185303062582,18.123266220092773,True,False,False,0.1092705545881475,0.165095403713437,False,False,True,True,False,False,True,True
4749,RTN INT6,12,0.9991222201494532,0.001756112391193,0.0340229826333183,38.087928771972656,True,True,False,Magnitude pruning matched INT6,12,0.9987401183296678,0.001756112391193,0.0340229826333183,38.087928771972656,True,True,False,0.0008777798505468226,0.0012598816703321969,True,True,False,False,False,False,False,False
4751,RTN INT6,12,0.9587156001057934,0.0033322132616487,0.0166423835701519,21.726804733276367,True,True,False,Magnitude pruning matched INT6,12,0.9569979559952352,0.0033322132616487,0.0166423835701519,21.726804733276367,True,True,False,0.041284399894206625,0.04300204400476482,True,True,False,False,False,False,False,False
4752,RTN INT6,12,0.9806112492868092,0.00187011968766,0.0107659821461025,29.253049850463867,True,True,False,Magnitude pruning matched INT6,12,0.9757541038097296,0.00187011968766,0.0107659821461025,29.253049850463867,True,True,False,0.019388750713190794,0.0242458961902704,True,True,False,False,False,False,False,False
4755,RTN INT6,12,0.9530153017390842,0.0027481758832565,0.0144239854529171,14.913409233093262,True,True,False,Magnitude pruning matched INT6,12,0.9180832498350232,0.0027481758832565,0.0144239854529171,14.913409233093262,True,True,False,0.04698469826091578,0.08191675016497679,True,True,False,False,False,False,False,False
4757,RTN INT6,12,0.9034194027581206,0.0055783570148489,0.0229911979429015,13.629337310791016,True,True,False,Magnitude pruning matched INT6,12,0.8493574384273936,0.0055783570148489,0.0229911979429015,13.629337310791016,True,False,False,0.0965805972418794,0.15064256157260636,True,False,False,True,False,False,False,True
4758,RTN INT6,12,0.9016245363290032,0.0056303603430619,0.0248325420209744,12.821617126464844,True,True,False,Magnitude pruning matched INT6,12,0.8673455074403384,0.0056303603430619,0.0248325420209744,12.821617126464844,True,False,False,0.09837546367099681,0.13265449255966155,True,False,False,True,False,False,False,True
4759,RTN INT6,12,0.8064858389974653,0.0056843637992831,0.021743003097761,9.431073188781738,True,False,False,Magnitude pruning matched INT6,12,0.6985139429622156,0.0056843637992831,0.021743003097761,9.431073188781738,True,False,False,0.1935141610025347,0.3014860570377844,False,False,True,True,False,False,True,True
4762,RTN INT6,12,0.922702634968482,0.0073484703020993,0.0325185059027577,19.944067001342773,True,True,False,Magnitude pruning matched INT6,12,0.8700206648430018,0.0073484703020993,0.0325185059027577,19.944067001342773,True,False,False,0.07729736503151796,0.12997933515699822,True,False,False,True,False,False,False,True
4763,RTN INT6,12,0.9984217120366102,0.0018461181515617,0.031827058389409,38.72034454345703,True,True,False,Magnitude pruning matched INT6,12,0.9974539503819836,0.0018461181515617,0.031827058389409,38.72034454345703,True,True,False,0.0015782879633897684,0.0025460496180164105,True,True,False,False,False,False,False,False
4765,RTN INT6,12,0.9916809729013024,0.0038122439836149,0.032171919394458,25.919116973876957,True,True,False,Magnitude pruning matched INT6,12,0.9898549253631512,0.0038122439836149,0.032171919394458,25.919116973876957,True,True,False,0.008319027098697584,0.010145074636848772,True,True,False,False,False,False,False,False
4767,RTN INT6,12,0.9095174412394244,0.001496095750128,0.0072476303303128,15.454654693603516,True,True,False,Magnitude pruning matched INT6,12,0.8665603863177571,0.001496095750128,0.0072476303303128,15.454654693603516,True,False,False,0.09048255876057565,0.13343961368224289,True,False,False,True,False,False,False,True
4769,RTN INT6,12,0.9931434743176124,0.004312275985663,0.0300667250106426,16.638988494873047,True,True,False,Magnitude pruning matched INT6,12,0.9909207245161022,0.004312275985663,0.0300667250106426,16.638988494873047,True,True,False,0.006856525682387593,0.009079275483897753,True,True,False,False,False,False,False,False
4771,RTN INT6,12,0.8001183807304232,0.0015400985663082,0.0056584460343221,10.288166046142578,True,False,False,Magnitude pruning matched INT6,12,0.6128437581359657,0.0015400985663082,0.0056584460343221,10.288166046142578,True,False,False,0.19988161926957682,0.3871562418640343,False,False,True,True,False,False,True,True
4772,RTN INT6,12,0.9412805696291052,0.0039962557603686,0.0184946370392625,13.477667808532717,True,True,False,Magnitude pruning matched INT6,12,0.911417541849914,0.0039962557603686,0.0184946370392625,13.477667808532717,True,True,False,0.058719430370894776,0.08858245815008603,True,True,False,False,False,False,False,False
4773,RTN INT6,12,0.9087685070280564,0.0033782162058371,0.0146258704181182,14.7532377243042,True,True,False,Magnitude pruning matched INT6,12,0.8363481760273666,0.0033782162058371,0.0146258704181182,14.7532377243042,True,False,False,0.09123149297194355,0.16365182397263345,True,False,False,True,False,False,False,True
4781,RTN INT6,12,0.7882257496855996,0.0048923131080389,0.0187457165658412,15.813642501831056,True,False,False,Magnitude pruning matched INT6,12,0.7482693439255406,0.0048923131080389,0.0187457165658412,15.813642501831056,True,False,False,0.21177425031440045,0.25173065607445944,False,False,True,True,False,False,True,True
4784,RTN INT6,12,0.8276440129965866,0.0173111079109062,0.0645346768444553,11.253597259521484,True,False,False,Magnitude pruning matched INT6,12,0.7750337614274346,0.0173111079109062,0.0645346768444553,11.253597259521484,True,False,False,0.17235598700341337,0.22496623857256537,False,False,True,True,False,False,True,True
4785,RTN INT6,12,0.9493731988121904,0.0025401625704045,0.0118332680455932,14.27143383026123,True,True,False,Magnitude pruning matched INT6,12,0.9181750225274048,0.0025401625704045,0.0118332680455932,14.27143383026123,True,True,False,0.0506268011878096,0.0818249774725952,True,True,False,False,False,False,False,False
4786,RTN INT6,12,0.8138031425703526,0.001912122375832,0.0073746864965754,9.775469779968262,True,False,False,Magnitude pruning matched INT6,12,0.7532511240570888,0.001912122375832,0.0073746864965754,9.775469779968262,True,False,False,0.18619685742964742,0.24674887594291117,False,False,True,True,False,False,True,True
4787,RTN INT6,12,0.9458579930912518,0.0018241167434715,0.0089097535447491,18.27304077148437,True,True,False,Magnitude pruning matched INT6,12,0.9116306006689636,0.0018241167434715,0.0089097535447491,18.27304077148437,True,True,False,0.05414200690874815,0.08836939933103638,True,True,False,False,False,False,False,False
4788,RTN INT6,12,0.7774343259638623,0.0068244367639528,0.0262221420699748,12.348970413208008,True,False,False,Magnitude pruning matched INT6,12,0.6823142253384659,0.0068244367639528,0.0262221420699748,12.348970413208008,True,False,False,0.2225656740361377,0.31768577466153414,False,False,True,True,False,False,True,True
4790,RTN INT6,12,0.7612801785331492,0.0064704141065028,0.0231594175121308,6.977275848388672,True,False,False,Magnitude pruning matched INT6,12,0.5710227451221399,0.0064704141065028,0.0231594175121308,6.977275848388672,True,False,False,0.23871982146685078,0.4289772548778601,False,False,True,True,False,False,True,True
4794,RTN INT6,12,0.7651516365124394,0.0153909850230414,0.0549329621354914,12.66776180267334,True,False,False,Magnitude pruning matched INT6,12,0.7211462850063748,0.0153909850230414,0.0549329621354914,12.66776180267334,True,False,False,0.23484836348756055,0.2788537149936252,False,False,True,True,False,False,True,True
4795,RTN INT6,12,0.9832018307231198,0.0015380984383,0.0099837118030143,19.67291259765625,True,True,False,Magnitude pruning matched INT6,12,0.9785814242688906,0.0015380984383,0.0099837118030143,19.67291259765625,True,True,False,0.01679816927688016,0.02141857573110939,True,True,False,False,False,False,False,False
4797,RTN INT6,12,0.838398574254847,0.0010520673323092,0.0043267960561447,9.744054794311523,True,False,False,Magnitude pruning matched INT6,12,0.7989668154786794,0.0010520673323092,0.0043267960561447,9.744054794311523,True,False,False,0.16160142574515302,0.20103318452132057,False,False,True,True,False,False,True,True
4798,RTN INT6,12,0.7620101063110549,0.0024021537378392,0.0089641997039402,7.494176387786865,True,False,False,Magnitude pruning matched INT6,12,0.6649384151633809,0.0024021537378392,0.0089641997039402,7.494176387786865,True,False,False,0.23798989368894508,0.3350615848366191,False,False,True,True,False,False,True,True
4799,RTN INT6,12,0.985199631476095,0.0020441308243727,0.0145802073356162,39.81977462768555,True,True,False,Magnitude pruning matched INT6,12,0.9744619912679084,0.0020441308243727,0.0145802073356162,39.81977462768555,True,True,False,0.014800368523904983,0.025538008732091555,True,True,False,False,False,False,False,False
4800,RTN INT6,12,0.8031332831599298,0.0093806003584229,0.0356059534560089,10.41960906982422,True,False,False,Magnitude pruning matched INT6,12,0.7743379280859929,0.0093806003584229,0.0356059534560089,10.41960906982422,True,False,False,0.19686671684007018,0.2256620719140071,False,False,True,True,False,False,True,True
4806,RTN INT6,12,0.7256795376694771,0.0019201228878648,0.0073014578633716,10.049881935119627,True,False,False,Magnitude pruning matched INT6,12,0.6027151596714436,0.0019201228878648,0.0073014578633716,10.049881935119627,True,False,False,0.2743204623305229,0.3972848403285564,False,False,True,True,False,False,True,True
4807,RTN INT6,12,0.7745533448289547,0.0069324436763952,0.0260923268589159,11.112597465515137,True,False,False,Magnitude pruning matched INT6,12,0.6153898631566627,0.0069324436763952,0.0260923268589159,11.112597465515137,True,False,False,0.22544665517104534,0.38461013684333734,False,False,True,True,False,False,True,True
4808,RTN INT6,12,0.9960795745355236,0.001060067844342,0.010105909833077,39.333770751953125,True,True,False,Magnitude pruning matched INT6,12,0.991540210116597,0.001060067844342,0.010105909833077,39.333770751953125,True,True,False,0.003920425464476351,0.008459789883403013,True,True,False,False,False,False,False,False
4810,RTN INT6,12,0.8065250014960689,0.070084485407066,0.2710059759971489,11.78281021118164,True,False,False,Magnitude pruning matched INT6,12,0.7669010077760904,0.070084485407066,0.2710059759971489,11.78281021118164,True,False,False,0.19347499850393113,0.23309899222390962,False,False,True,True,False,False,True,True
4813,RTN INT6,12,0.968944265888678,0.0018561187916026,0.0091372273454163,16.823802947998047,True,True,False,Magnitude pruning matched INT6,12,0.9324342635570152,0.0018561187916026,0.0091372273454163,16.823802947998047,True,True,False,0.03105573411132201,0.0675657364429848,True,True,False,False,False,False,False,False
4815,RTN INT6,12,0.6990542256327682,0.0018741199436763,0.0070353626119544,7.91751766204834,True,False,False,Magnitude pruning matched INT6,12,0.6094608096284907,0.0018741199436763,0.0070353626119544,7.91751766204834,True,False,False,0.3009457743672318,0.3905391903715093,False,False,True,True,False,False,True,True
4821,RTN INT6,12,0.8367553559347687,0.0018841205837173,0.0077741524281864,16.541790008544922,True,False,False,Magnitude pruning matched INT6,12,0.7632834903132244,0.0018841205837173,0.0077741524281864,16.541790008544922,True,False,False,0.16324464406523131,0.2367165096867756,False,False,True,True,False,False,True,True
4822,RTN INT6,12,0.8898472638036895,0.0235055043522785,0.0954608147714956,12.115362167358398,True,False,False,Magnitude pruning matched INT6,12,0.8341926651071553,0.0235055043522785,0.0954608147714956,12.115362167358398,True,False,False,0.1101527361963105,0.16580733489284472,False,False,True,True,False,False,True,True
4823,RTN INT6,12,0.9580078748505512,0.0016081029185867,0.0085284782318933,26.6789608001709,True,True,False,Magnitude pruning matched INT6,12,0.9416246968690116,0.0016081029185867,0.0085284782318933,26.6789608001709,True,True,False,0.04199212514944883,0.058375303130988376,True,True,False,False,False,False,False,False
4829,RTN INT6,12,0.8116814886312116,0.017807139656938,0.0666051582927795,10.867728233337402,True,False,False,Magnitude pruning matched INT6,12,0.6810184844029369,0.017807139656938,0.0666051582927795,10.867728233337402,True,False,False,0.1883185113687884,0.3189815155970631,False,False,True,True,False,False,True,True
4834,RTN INT6,12,0.8242906584902709,0.0092585925499231,0.0396060729723593,19.504980087280277,True,False,False,Magnitude pruning matched INT6,12,0.7732401767543787,0.0092585925499231,0.0396060729723593,19.504980087280277,True,False,False,0.17570934150972906,0.22675982324562127,False,False,True,True,False,False,True,True
4835,RTN INT6,12,0.939876619946847,0.006732430875576,0.0289581580754203,32.109676361083984,True,True,False,Magnitude pruning matched INT6,12,0.9020236252773164,0.006732430875576,0.0289581580754203,32.109676361083984,True,True,False,0.060123380053152986,0.09797637472268361,True,True,False,False,False,False,False,False
4836,RTN INT6,12,0.9993078507990752,0.0015100966461853,0.0387244185798072,51.817718505859375,True,True,False,Magnitude pruning matched INT6,12,0.9994353105952716,0.0015100966461853,0.0387244185798072,51.817718505859375,True,True,False,0.0006921492009247521,0.0005646894047284245,True,True,False,False,False,False,False,False
4840,RTN INT6,12,0.9933564191782992,0.0010140649001536,0.009645077192472,38.73584365844727,True,True,False,Magnitude pruning matched INT6,12,0.9910555501020504,0.0010140649001536,0.009645077192472,38.73584365844727,True,True,False,0.006643580821700801,0.008944449897949625,True,True,False,False,False,False,False,False
4841,RTN INT6,12,0.876997938803506,0.0364583333333333,0.1479402565169856,12.20909595489502,True,False,False,Magnitude pruning matched INT6,12,0.8110715474311465,0.0364583333333333,0.1479402565169856,12.20909595489502,True,False,False,0.12300206119649404,0.1889284525688535,False,False,True,True,False,False,True,True
4843,RTN INT6,12,0.8562569631313742,0.0030941980286738,0.012372613728096,12.51318645477295,True,False,False,Magnitude pruning matched INT6,12,0.7843008364183146,0.0030941980286738,0.012372613728096,12.51318645477295,True,False,False,0.14374303686862577,0.2156991635816854,False,False,True,True,False,False,True,True
4845,RTN INT6,12,0.8859937010589248,0.0010540674603174,0.0048209111193358,13.877277374267578,True,False,False,Magnitude pruning matched INT6,12,0.797057876167604,0.0010540674603174,0.0048209111193358,13.877277374267578,True,False,False,0.11400629894107517,0.20294212383239596,False,False,True,True,False,False,True,True
